id,text,author_id,public_metrics,name,spectrum
2021003784801898827,"""No Kings, No Hate, No Fear""
By Nils Lofgren

Free MP3 download here - https://t.co/THvFPDPnhv https://t.co/0hD6Blx9lp",1045110787,"{'retweet_count': 109, 'reply_count': 22, 'like_count': 487, 'quote_count': 4, 'bookmark_count': 21, 'impression_count': 18883}",Mary L Trump,L
2020996399157101027,LIVE: Mary Trump RESPONDS to BREAKING NEWS https://t.co/mTdi0p2sjr,1045110787,"{'retweet_count': 28, 'reply_count': 12, 'like_count': 121, 'quote_count': 0, 'bookmark_count': 6, 'impression_count': 8215}",Mary L Trump,L
2020977338167525387,"Primary the Dems 

""Trump Destroys World Relations Amid Global Chaos"" full video | https://t.co/nfwAIDFEed 

w/ Adam Parkhomenko https://t.co/RSFIx65S8Z",1045110787,"{'retweet_count': 60, 'reply_count': 19, 'like_count': 300, 'quote_count': 3, 'bookmark_count': 1, 'impression_count': 25791}",Mary L Trump,L
2020698101712130543,"Being on the right side of the good fight.
https://t.co/wcx79b6fu8",1045110787,"{'retweet_count': 31, 'reply_count': 3, 'like_count': 242, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 13624}",Mary L Trump,L
2020674729112117596,Imagine if Republicans had this kind of courage. https://t.co/qbDpJ63rtN,1045110787,"{'retweet_count': 1415, 'reply_count': 88, 'like_count': 6278, 'quote_count': 17, 'bookmark_count': 106, 'impression_count': 73955}",Mary L Trump,L
2020539874441343099,https://t.co/Y7u7LwRZ7j,1045110787,"{'retweet_count': 23, 'reply_count': 10, 'like_count': 96, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 10127}",Mary L Trump,L
2022883439263834285,"dude spent the last 2yrs+ calling every pro palestinian content creator antisemitic terrorists, tried to get us deplatformed, harassed us w a legion pedo rw allies-launched bs lawsuits against 3 smaller creators to bully &amp; silence them while losing %60 of his audience. drop the https://t.co/PgCBMkAi7k",326756275,"{'retweet_count': 987, 'reply_count': 258, 'like_count': 25265, 'quote_count': 15, 'bookmark_count': 1190, 'impression_count': 1025293}",hasanabi,L
2022880284870611101,the people yearn for a fighting party with conviction that centers the working class. the democrats can try to secure marginal victories as the controlled opposition party for their donors or fight fascism and save theoretical democracy. https://t.co/Wdw4hmy6hj,326756275,"{'retweet_count': 257, 'reply_count': 62, 'like_count': 2584, 'quote_count': 2, 'bookmark_count': 77, 'impression_count': 62666}",hasanabi,L
2022857218228662404,"cool adam mogged him so hard, he turned woke https://t.co/6farEkYeXD",326756275,"{'retweet_count': 244, 'reply_count': 104, 'like_count': 11601, 'quote_count': 7, 'bookmark_count': 417, 'impression_count': 295078}",hasanabi,L
2022834622800011662,"bald ogre said im an ""antisemitite,"" and that the new york times is ""fash-enated with me"" lmao https://t.co/wHhZu0ejmF",326756275,"{'retweet_count': 251, 'reply_count': 124, 'like_count': 4337, 'quote_count': 3, 'bookmark_count': 149, 'impression_count': 125760}",hasanabi,L
2022805524497203209,"the european political class made it very clear, they just want to hear nicer words, they're happy being vassals as long as you don't say the quiet part out loud. https://t.co/psV6F9kLvZ",326756275,"{'retweet_count': 739, 'reply_count': 106, 'like_count': 7168, 'quote_count': 18, 'bookmark_count': 302, 'impression_count': 145856}",hasanabi,L
2022762968849748231,👺HAPPY VALENTINES DAY!👺CHICAGO MAYOR IN THE BUILDING👺 WOKE2.0 BEASTMODE👺ICE BACKS DOWN IN MN👺MUNICH SECURITY CONFERENCE FOREIGN POLICY VISIONS👺CLAVS RISE TO FAME👺OKBUDDY👺GET IN NOW!! https://t.co/OTlQITPBfj https://t.co/NqdlM9r3Dm,326756275,"{'retweet_count': 222, 'reply_count': 118, 'like_count': 3785, 'quote_count': 5, 'bookmark_count': 46, 'impression_count': 68172}",hasanabi,L
2022685486226289090,"nurses strike in nyc, teachers strike in sf, even ice backed away from minneapolis. if the democrats won’t do it, well do it ourselves. now is the time for organizing. ordinary people have incredible bargaining power when they’re united! https://t.co/pmEYfYFOWg",326756275,"{'retweet_count': 2301, 'reply_count': 181, 'like_count': 20827, 'quote_count': 26, 'bookmark_count': 440, 'impression_count': 353251}",hasanabi,L
2022516726257287263,clippers. they have discord clip farms that pump your daily 4-8hr streams to massive tiktok accounts / yt/ ig and twitter https://t.co/PjUjx1AQn0,326756275,"{'retweet_count': 195, 'reply_count': 54, 'like_count': 5100, 'quote_count': 12, 'bookmark_count': 515, 'impression_count': 299586}",hasanabi,L
2022504692144918717,"when i said, they yelled at me. https://t.co/pwU0HiDkqM",326756275,"{'retweet_count': 1156, 'reply_count': 238, 'like_count': 19836, 'quote_count': 15, 'bookmark_count': 1348, 'impression_count': 306848}",hasanabi,L
2022421033073152339,👺BACK IN LA👺GOING TO CUBA!?! 👺 UBC WAS LIT👺ICE BACKS DOWN IN MN👺AOC IN MUNICH/ IS SHE RUNNING?👺CLAVICULAR MOGS NYT!👺ANOTHER OPP IS DOWN👺 FREAKY FRIDAY! GET IN NOW! https://t.co/OTlQITPBfj https://t.co/izXJ5QEmOi,326756275,"{'retweet_count': 84, 'reply_count': 94, 'like_count': 1677, 'quote_count': 6, 'bookmark_count': 22, 'impression_count': 51631}",hasanabi,L
2022332195306889457,the average american politicians foreign policy approach is antigay hitler or gay hitler - and they have the audacity to package this cruelty like it’s a necessity for human rights &amp; democracy. https://t.co/YfbnoPUK0z,326756275,"{'retweet_count': 1223, 'reply_count': 127, 'like_count': 9878, 'quote_count': 19, 'bookmark_count': 387, 'impression_count': 211460}",hasanabi,L
2022329233847333253,i’ll be participating in this. the us has strangled cuba since its succesful revolution for the crime of sovereignty &amp; dignity for its people! this latest example of the heightened blockade seeks to bring gazan siege warfare &amp; starvation closer to home. we mustn’t look away. https://t.co/Wol2b9uOVu,326756275,"{'retweet_count': 2773, 'reply_count': 653, 'like_count': 27924, 'quote_count': 156, 'bookmark_count': 759, 'impression_count': 643209}",hasanabi,L
2022313376769093948,beast mode wokeism https://t.co/zr0BZMHFag,326756275,"{'retweet_count': 2860, 'reply_count': 612, 'like_count': 72833, 'quote_count': 54, 'bookmark_count': 2861, 'impression_count': 2376851}",hasanabi,L
2022309210399080752,dealing with this website everyday i forget exactly how much this movement has grown over the years in the real world https://t.co/AWTZDcRkoL,326756275,"{'retweet_count': 657, 'reply_count': 301, 'like_count': 14636, 'quote_count': 57, 'bookmark_count': 521, 'impression_count': 414491}",hasanabi,L
2022298832277471716,heroes https://t.co/wou4sL80Oa,326756275,"{'retweet_count': 875, 'reply_count': 93, 'like_count': 11489, 'quote_count': 4, 'bookmark_count': 455, 'impression_count': 160525}",hasanabi,L
2022163967817527760,it’s literally the fundamental principle of democracy https://t.co/xTXO71rtX9,326756275,"{'retweet_count': 1754, 'reply_count': 252, 'like_count': 34404, 'quote_count': 44, 'bookmark_count': 451, 'impression_count': 501337}",hasanabi,L
2022041699602850022,👺IN CANADA👺CENTRIST LIB MELTDOWN CONT👺ICE BACKS DOWN IN MN👺PAMBONDI CRASHOUT HOGWATCH👺SPEECH AT UBC LATER!👺https://t.co/FTcjqZdvXi https://t.co/MCFKkGhGiw,326756275,"{'retweet_count': 78, 'reply_count': 55, 'like_count': 1137, 'quote_count': 4, 'bookmark_count': 23, 'impression_count': 52298}",hasanabi,L
2022892958681317470,"Alan Dershowitz: The predecessor on your show described Jeffrey Epstein as a convicted pedophile. He pleaded guilty to one count of having sex for money with a 17-year-and-10-month-old person. That’s not a pedophile.
 https://t.co/ynDrYtyrIa",1221462414744596483,"{'retweet_count': 179, 'reply_count': 307, 'like_count': 948, 'quote_count': 75, 'bookmark_count': 147, 'impression_count': 194760}",Republicans against Trump,L
2022870658716160260,"Trump: It bothers me that somebody’s going after Bill Clinton. I like Bill Clinton…. I liked his behavior toward me. he got me, he understood me. https://t.co/N7yRqK2Kfp",1221462414744596483,"{'retweet_count': 83, 'reply_count': 165, 'like_count': 516, 'quote_count': 26, 'bookmark_count': 54, 'impression_count': 86041}",Republicans against Trump,L
2022852594348040350,Big ideas from the party of Lincoln and Reagan https://t.co/DkmXPiC1OH,1221462414744596483,"{'retweet_count': 65, 'reply_count': 95, 'like_count': 810, 'quote_count': 8, 'bookmark_count': 31, 'impression_count': 29405}",Republicans against Trump,L
2022845613658804358,"The United States has slipped to its lowest-ever rank in a global corruption index
—CNN https://t.co/XRrJwJo6tU",1221462414744596483,"{'retweet_count': 2303, 'reply_count': 441, 'like_count': 12573, 'quote_count': 124, 'bookmark_count': 215, 'impression_count': 153953}",Republicans against Trump,L
2022806559617696071,"Hillary Clinton: ""I think the effort that Putin and Trump are making to profit off the misery and death of the Ukrainian people is a historic error and corrupt to the nth degree.""
 https://t.co/xq617OKfHs",1221462414744596483,"{'retweet_count': 2453, 'reply_count': 176, 'like_count': 13312, 'quote_count': 38, 'bookmark_count': 225, 'impression_count': 148598}",Republicans against Trump,L
2022800692214440114,"Construction executives have held multiple meetings over the last month with the WH and Congress to discuss immigration busts on job sites. 

“I told [lawmakers] straight up: South Texas will never be red again,” said Mario Guerrero, the CEO of the South Texas Builders",1221462414744596483,"{'retweet_count': 423, 'reply_count': 61, 'like_count': 1541, 'quote_count': 12, 'bookmark_count': 118, 'impression_count': 87217}",Republicans against Trump,L
2022794767482880389,"Q: What about the $2,000 checks you promised?

Trump: I'm looking at it very seriously…I can do that. I haven't made the commitment yet, but I may make the commitment
 https://t.co/FKwe39SzaN",1221462414744596483,"{'retweet_count': 213, 'reply_count': 382, 'like_count': 1125, 'quote_count': 56, 'bookmark_count': 37, 'impression_count': 63150}",Republicans against Trump,L
2022786095960703354,"Obama: “I'm term limited out. And by the way, I believe in the Constitution. And also…Michelle would divorce me even if I could run again.""
 https://t.co/3E5o5EtGpH",1221462414744596483,"{'retweet_count': 496, 'reply_count': 33, 'like_count': 8872, 'quote_count': 18, 'bookmark_count': 366, 'impression_count': 221120}",Republicans against Trump,L
2022778791169327306,Totally normal thing to say about your daughter. https://t.co/rOBknDpdiJ,1221462414744596483,"{'retweet_count': 627, 'reply_count': 141, 'like_count': 2476, 'quote_count': 59, 'bookmark_count': 231, 'impression_count': 80609}",Republicans against Trump,L
2022759225420546444,"Kristi Noem: ""When it gets to Election Day, we've been proactive to make sure we have the right people voting, electing the right leaders to lead this country.""

Saying the quiet part out loud.  
 https://t.co/W7JKUFSv67",1221462414744596483,"{'retweet_count': 713, 'reply_count': 285, 'like_count': 2394, 'quote_count': 107, 'bookmark_count': 134, 'impression_count': 191626}",Republicans against Trump,L
2022755795289436645,"As the Trump momentum grew, Epstein emailed his friend Barrack a greeting and a reminder of their shared past, writing: ""hope you are well. photos look good. fyi I receive many calls a week about both Donald ([redacted], marla, beauty contest. mara lago etc) and clinton from",1221462414744596483,"{'retweet_count': 155, 'reply_count': 11, 'like_count': 451, 'quote_count': 4, 'bookmark_count': 22, 'impression_count': 45329}",Republicans against Trump,L
2022755097051025682,"Donald Trump's longtime confidant Tom Barrack, now serving as U.S. ambassador to Turkey and special envoy to Syria, was in regular, close contact with Jeffrey Epstein for years after Epstein's 2008 conviction for soliciting a minor
—CBS News https://t.co/KnuCfyS0il",1221462414744596483,"{'retweet_count': 1777, 'reply_count': 118, 'like_count': 3961, 'quote_count': 76, 'bookmark_count': 118, 'impression_count': 62992}",Republicans against Trump,L
2022753762759049349,Rep. Massie: “I am not suicidal” https://t.co/3buMI9OvKk https://t.co/KwPkH1Y8eW,1221462414744596483,"{'retweet_count': 167, 'reply_count': 21, 'like_count': 1084, 'quote_count': 5, 'bookmark_count': 31, 'impression_count': 35951}",Republicans against Trump,L
2022745931935027314,"MTG: That fight came directly from President Trump...that is the truth. He fought the hardest to stop the Epstein files from being released. The only reason he signed the bill that we passed in the House was because he had to
 https://t.co/2Rsh2HviSa",1221462414744596483,"{'retweet_count': 833, 'reply_count': 75, 'like_count': 4594, 'quote_count': 16, 'bookmark_count': 199, 'impression_count': 169814}",Republicans against Trump,L
2022743909768822937,"Sen. Kelly: Marco Rubio said “The old world is gone.” It's gone because Donald Trump blew it up. 

We had this system of alliances that has served us since World War II. Even if we are able to repair these relationships, it's going to take generations before they feel comfortable https://t.co/X3S1egRYPV",1221462414744596483,"{'retweet_count': 1051, 'reply_count': 98, 'like_count': 6198, 'quote_count': 28, 'bookmark_count': 105, 'impression_count': 102284}",Republicans against Trump,L
